,tSa,tRa,tOa,pSa,sOa,sHc,sCc,sFan,tSaSp,pSaSp
2019-04-05 21:00,16.02500081,21.65036631,1.548319777,401.8712565,70.08156586,0,0,65.74277115,16,400
2019-04-05 22:00,17.46668673,20.74337578,1.79579397,0.003522299,0,9.24752744,0,0,13.23489221,400
2019-04-05 23:00,19.09833431,20.03411579,2.274432222,0,0,0.006014506,0,0,13,400
2019-04-06 0:00,18.73741388,19.85760117,2.399601618,0,0,0.004070918,0,0,13,400
2019-04-06 1:00,18.06397343,19.82814407,2.157509287,0,0,0,0,0,13,400
2019-04-06 2:00,17.46356344,19.83528614,2.349194646,0,0,0,0,0,13,400
2019-04-06 3:00,17.08079338,19.89026165,2.384453376,0,0,0.00241224,0,0,13,400
2019-04-06 4:00,16.80215502,19.91365719,2.657440821,0,0,0,0,0,13,400
2019-04-06 5:00,16.55682087,19.96618462,2.766771952,0,0,0,0,0,13,400
2019-04-06 6:00,16.35483694,20.02190161,2.734872381,0,0,0,0,0,13,400
2019-04-06 7:00,16.16337729,20.02380323,3.103107929,0,0,0,0,0,13,400
2019-04-06 8:00,16.09684849,20.1549449,3.453576446,0,0,0.000278076,0,0,13,400
2019-04-06 9:00,14.7844646,21.05006075,3.735906005,157.0951856,55.47610013,0.001358708,0,35.26517677,13.11974525,425
2019-04-06 10:00,15.31934524,21.55525017,5.322080453,425.5587616,73.71906281,0,0,70.23587799,15.62414193,437.5
2019-04-06 11:00,15.9600203,21.57356548,5.681517919,431.9409688,73.71906281,0,0,71.12152672,15.96931926,443.75
2019-04-06 12:00,16.00380135,21.54899216,6.50238657,405.2351456,73.71906281,0,0,68.48167038,16,400
2019-04-06 13:00,15.83419037,21.574965,8.429608663,398.4867121,78.76499939,0,0,69.40141678,15.84954333,400
2019-04-06 14:00,15.95580053,21.54468393,9.944372654,399.5059713,83.77786255,0,0,69.30607986,15.97476546,400
2019-04-06 15:00,16.00732303,21.51418734,11.15985696,401.7900798,88.7816925,0,0,69.79618263,16,400
2019-04-06 16:00,16.0532589,21.45858622,15.1744523,400.7428487,88.7816925,0,0,69.57659149,16,400
2019-04-06 17:00,16.23717976,21.27411413,13.16426388,198.441052,0,1.362475077,0,35.00492096,14.68358604,400
2019-04-06 18:00,18.54985094,20.78150368,11.65815433,0,0,0.53616794,0,0,13,400
2019-04-06 19:00,18.99226284,20.57490206,10.85933812,0,0,0.001538595,0,0,13,400
2019-04-06 20:00,18.69975615,20.28693533,10.1019942,0,0,0.000906308,0,0,13,400
2019-04-06 21:00,18.35498571,20.10441494,8.880505562,0,0,0.006274541,0,0,13,400
2019-04-06 22:00,17.77256155,20.13861418,7.702551285,0,0,0.002630313,0,0,13,400
2019-04-06 23:00,17.17395973,20.15720367,7.222015858,0,0,0.018328885,0,0,13,400
2019-04-07 0:00,16.70315266,20.11321735,6.650235494,0,0,0.384122488,0,0,13,400
2019-04-07 1:00,16.27955484,20.06910896,5.798249642,0,0,0.307603503,0,0,13,400
2019-04-07 2:00,16.00709152,20.04120779,5.465692123,0,0,0.44879435,0,0,13,400
2019-04-07 3:00,15.80353236,20.05555534,5.622514725,0,0,0.645196289,0,0,13,400
2019-04-07 4:00,15.68592596,20.06684923,5.114198923,0,0,1.052387928,0,0,13,400
2019-04-07 5:00,15.55990195,20.05418158,4.776705662,0,0,1.376944711,0,0,13,400
2019-04-07 6:00,15.45151997,20.09646654,4.99668622,0,0,1.329290777,0,0,13,400
2019-04-07 7:00,15.40821815,20.21492767,5.398701668,0,0,1.309726665,0,0,13,400
2019-04-07 8:00,15.44671392,20.35866928,6.214753707,0,0,1.29791381,0,0,13,400
2019-04-07 9:00,15.5979023,20.55189371,7.558487097,0,0,1.118313839,0,0,13,400
2019-04-07 10:00,15.74975848,20.70650148,8.576523701,0,0,0.807755118,0,0,13,400
2019-04-07 11:00,16.01686478,20.77704,9.803920269,0,0,0.881550521,0,0,13,400
2019-04-07 12:00,16.20030546,20.82938766,10.51539103,0,0,0.000303119,0,0,13,400
2019-04-07 13:00,16.44436359,20.96993303,11.66503175,0,0,0,0,0,13,400
2019-04-07 14:00,16.75434589,21.11320877,12.26488749,0,0,0,0,0,13,400
2019-04-07 15:00,17.0764966,21.2005496,12.64527782,0,0,0,0,0,13,400
2019-04-07 16:00,17.32361698,21.17121458,12.20967372,0,0,0,0,0,13,400
2019-04-07 17:00,17.45805836,20.97695303,10.58420388,0,0,0,0,0,13,400
2019-04-07 18:00,17.46692801,20.90064096,9.688594977,0,0,0,0,0,13,400
2019-04-07 19:00,17.37863255,20.71199703,8.896560033,0,0,0,0,0,13,400
2019-04-07 20:00,17.23916912,20.6549139,8.146256606,0,0,0,0,0,13,400
2019-04-07 21:00,16.96092796,20.54731369,7.115779797,0,0,0,0,0,13,400
2019-04-07 22:00,16.58923483,20.46516991,6.03922677,0,0,0.128535767,0,0,13,400
2019-04-07 23:00,16.11565995,20.44850302,5.20571804,0,0,0.593053599,0,0,13,400
2019-04-08 0:00,15.80137014,20.44337559,4.464220444,0,0,0.595343053,0,0,13,400
2019-04-08 1:00,15.52516508,20.45818138,4.33864673,0,0,0.51307945,0,0,13,400
2019-04-08 2:00,15.36857057,20.4005208,3.802435517,0,0,0.441602906,0,0,13,400
2019-04-08 3:00,15.27442074,20.28586674,1.455611587,0,0,0,0,0,13,400
2019-04-08 4:00,15.09557223,20.17857122,0.693088253,0,0,0,0,0,13,400
2019-04-08 5:00,14.97118354,20.19420767,0.719509671,0,0,0,0,0,13,400
2019-04-08 6:00,14.81683993,20.2324481,0.734700163,0,0,0,0,0,13,400
2019-04-08 7:00,14.67874622,20.15777111,0.684309721,0,0,0,0,0,13,400
2019-04-08 8:00,14.10672641,22.00091505,0.488927009,377.8335965,49.12146951,0,0,71.81099319,13.33819596,440.9090909
2019-04-08 9:00,14.36488509,21.73103762,0.234046719,430.9454702,75.52748871,0,0,71.71368217,14.58306805,433.3333333
2019-04-08 10:00,15.98279381,21.86767387,-0.226253762,455.3488566,70.69740677,0,0,72.35288429,15.94345379,459.0909091
2019-04-08 11:00,15.80592442,21.88000727,0.185335091,442.9002635,68.21094513,0,0,71.59846687,15.86562959,443.1818182
2019-04-08 12:00,15.71568942,21.88232613,0.653643722,446.8872604,72.65209452,0,0,72.9926815,15.69284932,448.0769231
2019-04-08 13:00,15.46208334,21.78867531,0.918468595,431.7479655,79.71741486,0,0,72.37023926,15.28794527,443.1818182
2019-04-08 14:00,13.95879173,21.67547226,1.375975549,444.0083059,79.71741486,0,0,70.61755371,13.92813396,437.5
2019-04-08 15:00,13.65940571,21.64224577,2.1384993,434.6189702,74.33778381,0,0,69.70468712,13.86067271,447.5
2019-04-08 16:00,15.09485936,21.6979785,3.035703063,455.2335459,74.33778381,0,0,71.58376122,15.08591604,458.3333333
2019-04-08 17:00,15.3176868,21.69561338,3.766690413,430.8342336,72.03038788,0,0,70.71619987,15.35611709,436.3636364
2019-04-08 18:00,15.68293905,21.71999359,3.668023268,430.6526566,69.35079956,0,0,71.59460068,15.70212936,433.3333333
2019-04-08 19:00,15.93550158,21.69948149,3.222911954,420.4377975,69.35079956,0,0,70.26485443,16,437.5
2019-04-08 20:00,16.03080058,21.71954155,3.291875442,418.40861,69.35079956,0,0,68.78535271,16,445
2019-04-08 21:00,15.98655367,21.70836401,3.177877744,438.0536753,69.35079956,0,0,69.45314026,16.00833337,444.4444444
2019-04-08 22:00,17.47863197,20.82271147,3.037638823,0,0,8.348712921,0,0,13.24667867,400
2019-04-08 23:00,19.00665379,20.11431599,2.51082782,0,0,0.003468513,0,0,13,400
2019-04-09 0:00,18.69585991,19.99358225,2.682577372,0,0,0,0,0,13,400
2019-04-09 1:00,17.9854207,20.0198102,2.327071925,0,0,0,0,0,13,400
2019-04-09 2:00,17.29096842,20.02320004,1.177584012,0,0,0,0,0,13,400
2019-04-09 3:00,16.67079163,19.8870573,1.256655335,0,0,0.001673301,0,0,13,400
2019-04-09 4:00,16.19835424,19.81364441,0.828234424,0,0,0,0,0,13,400
2019-04-09 5:00,15.78754568,19.7641511,-0.186579858,0,0,0.006341347,0,0,13,400
2019-04-09 6:00,15.34838653,19.81303406,-1.072475165,0,0,0.002326709,0,0,13,400
2019-04-09 7:00,15.01166224,19.81451893,-1.383789321,0,0,0.003964608,0,0,13,400
2019-04-09 8:00,14.49327278,21.7713666,-1.32500722,375.954984,50.248073,0.000520009,0,69.35041618,14.23069653,435.7142857
2019-04-09 9:00,15.98012686,21.71474361,-1.513482789,426.405749,66.32436371,0,0,70.40581131,15.95193628,432.5
2019-04-09 10:00,16.14028835,21.74007893,-1.320543597,443.0075455,68.83221817,0,0,69.64496613,16,452.5
2019-04-09 11:00,15.95788217,21.72359562,-1.008324891,438.898641,69.63270569,0,0,69.65297508,15.94222238,450
2019-04-09 12:00,15.80524755,21.72739601,-1.055591484,435.599294,68.62667274,0,0,69.5341053,15.80386433,440.9090909
2019-04-09 13:00,15.94081378,21.70311356,-0.679109963,446.1523081,69.06929779,0,0,69.43263054,15.92549287,452.2727273
2019-04-09 14:00,15.5565486,21.68985939,0.309868187,437.0845388,66.8999939,0,0,71.97414398,15.69240886,442.5
2019-04-09 15:00,15.74976897,21.65100813,1.335149686,435.0042877,71.92583466,0,0,72.09353447,15.67257478,450
2019-04-09 16:00,15.48088908,21.6300602,1.536824663,437.8056488,66.91568756,0,0,70.68395424,15.53730796,447.5
2019-04-09 17:00,15.39643264,21.62316847,2.375760734,459.0946096,71.087279,0,0,71.63490677,15.52847532,458.3333333
2019-04-09 18:00,15.58619475,21.59414005,2.07418853,439.4615275,69.8482399,0,0,71.00332642,15.60654251,440.9090909
2019-04-09 19:00,16.03675652,21.59819984,1.695339084,446.2785574,67.34599304,0,0,70.55903816,16,456.8181818
2019-04-09 20:00,16.01854038,21.60332775,1.574583371,437.749446,67.34599304,0,0,69.62107277,16,443.75
2019-04-09 21:00,16.01316118,21.56379795,1.442243159,440.7585285,67.34599304,0,0,69.7135334,16,442.5
2019-04-09 22:00,17.06263757,20.63110495,1.147126973,31.65464431,0,8.46720358,0,0,13.44209766,400
2019-04-09 23:00,18.44475031,19.78327179,0.735957056,0,0,0.017214262,0,0,13,400
2019-04-10 0:00,17.80271053,19.50134277,0.443980185,0,0,0.00396347,0,0,13,400
2019-04-10 1:00,17.02039766,19.4812274,0.272047689,0,0,0.000542054,0,0,13,400
2019-04-10 2:00,16.38159704,19.54514694,0.114737888,0,0,0.005325171,0,0,13,400
2019-04-10 3:00,15.77085161,19.60414696,-0.419849331,0,0,0.000330265,0,0,13,400
2019-04-10 4:00,15.19699526,19.59798574,-0.700552305,0,0,0.004333514,0,0,13,400
2019-04-10 5:00,14.74554586,19.66636133,-0.505149548,0,0,0.010726122,0,0,13,400
2019-04-10 6:00,14.44654822,19.65149593,-0.778032487,0,0,0.003858369,0,0,13,400
2019-04-10 7:00,14.14261341,19.70644665,-0.825742503,0,0,0.297986578,0,0,13,400
2019-04-10 8:00,14.98907804,21.70421267,-0.852953938,345.8703543,46.33083049,0.056667186,0,68.82324409,14.40561595,435.7142857
2019-04-10 9:00,15.02958369,21.70085382,0.887618465,431.2028456,67.49781291,0,0,72.25958633,14.81350767,433.3333333
2019-04-10 10:00,14.15807414,21.72084045,2.360076984,404.4740342,75.2561615,0,0,70.52768326,14.16643928,400
2019-04-10 11:00,13.85177279,21.74542141,4.105356892,402.8473041,82.23368835,0,0,69.83026505,13.69533847,400
2019-04-10 12:00,12.98903561,21.61300564,5.34343044,400.3396606,82.23368835,0,0,68.97885895,13.01272979,400
2019-04-10 13:00,13.28258991,21.51563025,6.324412346,399.565864,84.48439026,0,0,68.97652817,13.25363429,400
2019-04-10 14:00,13.43110466,21.43009853,5.877804915,399.7518804,83.23519516,0,0,68.54924774,13.46858486,400
2019-04-10 15:00,14.75450301,21.44230175,5.32064724,411.8075773,74.72924805,0,0,69.77630615,14.72285279,450
2019-04-10 16:00,15.63168788,21.55619574,5.14968133,444.7024043,74.72924805,0,0,72.33159828,15.56382354,441.6666667
2019-04-10 17:00,15.05626702,21.50064087,5.377954245,453.2687707,81.45915731,0,0,71.46277237,14.89012392,459.0909091
2019-04-10 18:00,14.00793672,21.41697121,4.10458382,447.3075914,82.03956985,0,0,70.12338257,13.92813826,443.1818182
2019-04-10 19:00,14.89254856,21.44501734,3.270309488,432.3775682,72.09413147,0,0,69.19140625,15.02419678,437.5
2019-04-10 20:00,16.00990391,21.55741835,2.661780318,435.883005,69.5753479,0,0,68.41683388,15.99937661,450
2019-04-10 21:00,15.99871874,21.58898115,2.301736991,403.7913678,69.5753479,0,0,65.74265671,16,400
2019-04-10 22:00,17.21509004,20.63301611,1.666807234,30.99464769,0,4.634753227,0,0,13.39628132,400
2019-04-10 23:00,18.62076855,19.72509146,0.973643392,0,0,0.00856177,0,0,13,400
2019-04-11 0:00,18.04410505,19.47725868,0.313275814,0,0,0.000199636,0,0,13,400
2019-04-11 1:00,17.21397257,19.35292387,0.027253363,0,0,0.011430899,0,0,13,400
2019-04-11 2:00,16.46468782,19.43403244,-0.446527963,0,0,0.008951982,0,0,13,400
2019-04-11 3:00,15.80470347,19.51774073,-0.87562711,0,0,0.011622707,0,0,13,400
2019-04-11 4:00,15.20620108,19.50504923,-0.733227809,0,0,0.018132756,0,0,13,400
2019-04-11 5:00,14.69394374,19.65262556,-0.986074269,0,0,0.363324682,0,0,13,400
2019-04-11 6:00,14.2551899,19.70025015,-1.601368109,0,0,3.74806719,0,0,13,400
2019-04-11 7:00,13.89041471,19.7836318,-1.562125146,0,0,10.42116304,0,0,13,400
2019-04-11 8:00,14.9783783,21.68140411,-0.791369665,336.6755473,46.17003136,1.216442267,0,67.77863884,14.15117963,425
2019-04-11 9:00,15.7601912,21.77317333,1.281219731,396.9784215,69.76716359,0,0,69.72591019,15.8379248,400
2019-04-11 10:00,15.44246268,21.83592749,2.874260465,401.4350662,73.52305603,0,0,70.3751049,15.49825843,400
2019-04-11 11:00,14.79346323,21.80410099,4.844154437,400.2339986,76.77951813,0,0,70.20862579,14.73935405,400
2019-04-11 12:00,14.32494378,21.71398067,6.645092964,401.5942179,84.45554352,0,0,69.24511147,14.2888883,400
2019-04-11 13:00,13.44964576,21.5494504,7.896759431,404.9246216,86.99237442,0,0,68.60367966,13.58485206,400
2019-04-11 14:00,14.21462727,21.50114155,8.80560557,402.3205083,84.46899414,0,0,68.28347778,14.22018027,400
2019-04-11 15:00,14.78515911,21.48979902,8.906223138,397.4674733,81.67552185,0,0,68.42805672,14.78362783,400
2019-04-11 16:00,15.66028833,21.49786282,10.92058055,399.4110514,82.73723602,0,0,69.38762283,15.66151063,400
2019-04-11 17:00,15.77356219,21.51190424,8.948783557,401.1812261,80.20569611,0,0,69.86609077,15.77932978,400
2019-04-11 18:00,15.40864015,21.49969482,7.686456839,404.9528529,65.18620758,0,0,68.05090523,15.39938672,400
2019-04-11 19:00,15.35066819,21.48733091,6.843551159,403.4105403,80.74441528,0,0,66.41623878,15.40930645,400
2019-04-11 20:00,15.38394761,21.52933502,5.94900012,397.1307068,78.04669189,0,0,65.94173431,15.57735085,400
2019-04-11 21:00,15.99271456,21.56491725,5.336251378,410.6937408,78.04669189,0,0,67.21876017,15.99921739,450
2019-04-11 22:00,15.97868347,21.57204056,5.341273308,438.1671143,78.04669189,0,0,68.23190308,16,475
2019-04-11 23:00,15.97868347,21.57204056,5.341273308,438.1671143,78.04669189,0,0,68.23190308,16,475
2019-04-12 0:00,15.97868347,21.57204056,5.341273308,438.1671143,78.04669189,0,0,68.23190308,16,475
2019-04-12 1:00,16.8182354,19.94810677,4.015560269,0,78.04669189,0,0,0,13,475
2019-04-12 2:00,16.89484692,19.87537336,4.171395063,0,78.04669189,0,0,0,13,475
2019-04-12 3:00,16.91224241,19.89407873,3.355723619,0,78.04669189,0,0,0,13,475
2019-04-12 4:00,16.76110029,19.84279633,3.120314678,0,78.04669189,0,0,0,13,475
2019-04-12 5:00,16.6450367,19.90899897,3.019706011,0,78.04669189,0,0,0,13,475
2019-04-12 6:00,16.46772242,19.89133024,2.871574004,0,78.04669189,0,0,0,13,475
2019-04-12 7:00,16.27696657,19.85793638,2.946177165,0,78.04669189,0,0,0,13,475
2019-04-12 8:00,15.32598639,21.66510105,3.816317717,333.9334139,59.42827616,0,0,67.94616699,14.34344983,425
2019-04-12 9:00,15.98763299,21.60495901,4.674754063,426.5455221,80.71347809,0,0,70.68831825,15.95479767,433.3333333
2019-04-12 10:00,15.8318069,21.58577538,6.504933675,397.638944,85.77558899,0,0,69.24223328,15.72956085,400
2019-04-12 11:00,14.95978427,21.51541519,8.860590378,401.1821213,91.41589483,0,0,70.97498512,14.84070945,400
2019-04-12 12:00,14.63318801,21.49333572,10.51159922,404.5815557,95.81924438,0,0,70.48107147,14.51755174,400
2019-04-12 13:00,14.4647367,21.46492672,11.07671261,399.0495707,95.81924438,0,0,70.55753708,14.50324591,400
2019-04-12 14:00,14.32654691,21.42750216,11.7013402,396.9922613,95.81924438,0,61.73316526,72.45186043,14.11408623,400
2019-04-12 15:00,15.03435087,21.41483498,10.97497463,403.702474,90.79065704,0,25.49211693,71.44863892,15.25153073,400
2019-04-12 16:00,15.91455913,21.53159285,9.149505297,402.8192851,85.16291046,0,0,71.54150772,15.86901704,400
2019-04-12 17:00,16.00128555,21.52945757,8.732779503,403.6484909,85.16291046,0,0,70.03954887,16,400
2019-04-12 18:00,16.03654623,21.52644062,8.136412621,402.1141052,85.16291046,0,0,69.10650826,16,400
2019-04-12 19:00,16.010988,21.53556108,8.159673691,403.044164,85.16291046,0,0,67.83851624,16,400
2019-04-12 20:00,16.01977658,21.54136086,8.250936985,397.8362249,85.16291046,0,0,67.73639297,16,400
2019-04-12 21:00,16.00589776,21.53294706,8.172831138,405.0028712,79.94334412,0,0,67.71862602,16,400
2019-04-12 22:00,17.18634081,20.81501865,7.612468004,3.034570376,0,0.888458888,0,0,13.34044663,400
2019-04-12 23:00,18.56807089,20.26449919,7.428998868,0,0,0.257297198,0,0,13,400
2019-04-13 0:00,18.07366562,20.16793823,7.402182579,0,0,0.008803527,0,0,13,400
2019-04-13 1:00,17.48363876,20.27878428,6.878765186,0,0,0.010678649,0,0,13,400
2019-04-13 2:00,16.89457703,20.33730078,6.669831832,0,0,0.036643157,0,0,13,400
2019-04-13 3:00,16.51716757,20.27060509,7.953408241,0,0,0.736614138,0,0,13,400
2019-04-13 4:00,16.44300747,20.22588587,9.315444787,0,0,0.062376683,0,0,13,400
2019-04-13 5:00,16.41628838,20.31746054,8.546180884,0,0,0.311216444,0,0,13,400
2019-04-13 6:00,16.32204342,20.35326529,8.156646808,0,0,0.397499974,0,0,13,400
2019-04-13 7:00,16.25335169,20.49767637,8.581622521,0,0,0.624535069,0,0,13,400
2019-04-13 8:00,16.2629056,20.77804279,9.80802536,0,0,0.4482999,0,0,13,400
2019-04-13 9:00,16.71556783,21.78812551,11.15534767,140.3963814,60.72338878,0,30.61569977,36.33116531,13,425
2019-04-13 10:00,14.78785086,21.87118387,12.58493662,414.2057953,97.42185211,0,100,76.6928978,13.69958909,425
2019-04-13 11:00,15.68352818,21.87451267,14.3980573,401.4971085,97.42185211,0,100,74.78970528,14.15453482,400
2019-04-13 12:00,16.29103708,21.88221216,15.14101219,399.6922633,97.42185211,0,100,74.57849121,13.88895663,400
2019-04-13 13:00,17.18821287,21.88461018,16.61836704,395.1909739,97.42185211,0,100,76.59870148,13.79925529,400
2019-04-13 14:00,18.09357691,21.87112999,17.31668854,418.5896759,97.42185211,0,100,80.24593544,13,441.6666667
2019-04-13 15:00,18.40460348,21.82921219,17.21708171,448.8065135,97.42185211,0,100,82.5408802,13,443.1818182
2019-04-13 16:00,18.39600468,21.79487181,19.06247457,425.3930384,97.42185211,0,100,80.12044334,13,435.7142857
2019-04-13 17:00,18.19644499,21.68055582,16.37481244,216.5548046,0,13.23007075,50,39.46838951,13,440
2019-04-13 18:00,19.60969543,21.21199608,13.23859247,0,0,4.42553552,0,0,13,400
2019-04-13 19:00,19.62120914,20.73183775,10.86547184,0,0,0.005701224,0,0,13,400
2019-04-13 20:00,19.17469788,20.49679518,8.860138734,0,0,0.00304691,0,0,13,400
2019-04-13 21:00,18.57612848,20.36172152,7.705057462,0,0,0.008581599,0,0,13,400
2019-04-13 22:00,17.83278322,20.44258165,6.612742265,0,0,0.008262555,0,0,13,400
2019-04-13 23:00,17.1299634,20.43131781,5.839710553,0,0,0.024894605,0,0,13,400
2019-04-14 0:00,16.60479784,20.57555008,5.258318822,0,0,0.635013635,0,0,13,400
2019-04-14 1:00,16.05702019,20.55402946,4.466382106,0,0,0.260267829,0,0,13,400
2019-04-14 2:00,15.7709465,20.61658144,4.306580464,0,0,0.364463463,0,0,13,400
2019-04-14 3:00,15.82663393,20.69719744,3.958526373,0,0,0,0,0,13,400
2019-04-14 4:00,15.80784559,20.56352282,3.890889128,0,0,0,0,0,13,400
2019-04-14 5:00,15.89720464,20.60213089,3.511437058,0,0,0,0,0,13,400
2019-04-14 6:00,15.94515872,20.48916388,3.48644491,0,0,0,0,0,13,400
2019-04-14 7:00,16.05572081,20.6754446,3.447562853,0,0,0,0,0,13,400
2019-04-14 8:00,16.31526184,21.02438498,4.796322227,0,0,0,0,0,13,400
2019-04-14 9:00,16.47921276,21.3376689,6.610476971,0,0,0.01869747,0,0,13,400
2019-04-14 10:00,16.38996601,21.46443796,8.560618718,0,0,0,0,0,13,400
2019-04-14 11:00,16.38507843,21.41410255,9.515732129,0,0,0,0,0,13,400
2019-04-14 12:00,16.83098793,21.65062189,10.84912682,0,0,0,0,0,13,400
2019-04-14 13:00,17.00594902,21.48962116,9.530601025,0,0,0,0,0,13,400
2019-04-14 14:00,17.02179432,21.18675137,8.819342852,0,0,0,0,0,13,400
2019-04-14 15:00,16.9725008,21.0392251,6.908016443,0,0,0,0,0,13,400
2019-04-14 16:00,16.61421537,20.81191444,4.807412386,0,0,0,0,0,13,400
2019-04-14 17:00,16.39513826,20.76126385,3.821338216,0,0,0,0,0,13,400
2019-04-14 18:00,16.52628803,20.60044432,3.435664376,0,0,0,0,0,13,400
2019-04-14 19:00,16.45639658,20.49608564,2.713486274,0,0,0,0,0,13,400
2019-04-14 20:00,16.27949762,20.44214487,2.431896329,0,0,0,0,0,13,400
2019-04-14 21:00,16.12502861,20.41111088,2.374135574,0,0,0,0,0,13,400
2019-04-14 22:00,15.91986799,20.41373014,2.327189644,0,0,0,0,0,13,400
2019-04-14 23:00,15.61641788,20.29304028,2.370076458,0,0,0,0,0,13,400
2019-04-15 0:00,15.38053298,20.27701521,2.581547578,0,0,0,0,0,13,400
2019-04-15 1:00,15.22714472,20.29178858,2.703536034,0,0,0,0,0,13,400
2019-04-15 2:00,15.15544581,20.36797857,3.099541863,0,0,0,0,0,13,400
2019-04-15 3:00,15.15134048,20.34951162,3.542251746,0,0,0,0,0,13,400
2019-04-15 4:00,15.16483545,20.39529991,3.70685037,0,0,0,0,0,13,400
2019-04-15 5:00,15.2679646,20.37843132,4.500255426,0,0,0,0,0,13,400
2019-04-15 6:00,15.45607758,20.49076271,4.967123032,0,0,0,0,0,13,400
2019-04-15 7:00,15.67152452,20.49864578,4.684828599,0,0,0,0,0,13,400
2019-04-15 8:00,13.77419662,21.98035908,3.757187009,358.4389,60.07742262,0,0,71.36251259,13.17378386,425
2019-04-15 9:00,13.69301653,21.68498087,4.074864308,405.2269567,84.42822647,0,0,69.84752464,13.8472875,400
